,p,y
72,0.48544836044311523,1.0
57,0.5024686455726624,1.0
16,0.6645432710647583,1.0
19,0.7011831998825073,1.0
56,0.7962973713874817,1.0
75,0.8846227526664734,0.0
36,0.9526322484016418,1.0
3,0.9604018926620483,0.0
15,0.9674926400184631,1.0
44,0.9827202558517456,1.0
8,0.9878888726234436,0.0
10,0.9913632869720459,0.0
25,0.9954113364219666,0.0
62,0.9974663257598877,1.0
17,0.9979811310768127,0.0
22,0.9985016584396362,1.0
29,0.9990273714065552,1.0
43,0.9990378618240356,1.0
74,0.9991934895515442,1.0
31,0.9995121955871582,0.0
23,0.9998764991760254,0.0
4,0.9998942613601685,1.0
51,0.9999009370803833,0.0
14,0.9999139308929443,0.0
32,0.9999266862869263,1.0
35,0.9999347925186157,0.0
24,0.9999638795852661,0.0
7,0.9999668598175049,0.0
48,0.9999809265136719,0.0
21,0.9999914169311523,1.0
53,0.9999923706054688,0.0
60,0.9999929666519165,0.0
54,0.9999938011169434,0.0
68,0.9999959468841553,0.0
1,0.9999980926513672,0.0
13,0.9999991655349731,0.0
71,0.9999994039535522,1.0
61,0.9999995231628418,0.0
38,0.9999995231628418,1.0
37,0.9999996423721313,0.0
11,0.9999996423721313,1.0
6,0.9999997615814209,0.0
39,0.9999997615814209,1.0
49,0.9999998807907104,0.0
30,0.9999998807907104,1.0
50,0.9999998807907104,0.0
9,1.0,0.0
63,1.0,0.0
64,1.0,0.0
65,1.0,0.0
66,1.0,0.0
40,1.0,0.0
69,1.0,0.0
70,1.0,1.0
5,1.0,0.0
2,1.0,0.0
73,1.0,0.0
67,1.0,0.0
12,1.0,0.0
18,1.0,0.0
58,1.0,0.0
20,1.0,0.0
55,1.0,0.0
26,1.0,1.0
27,1.0,0.0
52,1.0,1.0
28,1.0,0.0
47,1.0,0.0
46,1.0,0.0
45,1.0,0.0
33,1.0,0.0
34,1.0,0.0
42,1.0,0.0
41,1.0,0.0
59,1.0,1.0
0,1.0,1.0
